       0      53   1   0     0     3     4     0     8     0   4.69393761872342551999537e-01  1.524e-01  1.871e-01 -4.252e+02  2.572e+01  1.565e-03      22     1     0   2    0    0 Compton NULL NULL
       0      53   1   0     0     3     4     0     8     0   4.69393761896863770388677e-01  1.751e-01  7.351e+00 -4.296e+02  2.239e+01  4.826e+00      22     1     0   2    0    0 Compton NULL NULL
       0      53   1   0     0     3     4     0     8     0   4.69393761905728512662250e-01  4.494e-02  2.658e+00 -4.308e+02  2.259e+01  2.442e+00      22     1     0   2    0    0 Compton NULL NULL
       0      53   1   0     0     3     4     0     8     0   4.69393761909861539916022e-01  1.385e-01  1.239e+00 -4.303e+02  2.157e+01  1.971e+00      22     1     0   2    0    0 PhotoElectric NULL NULL
       0      54   2   0     0     1     5     0     8     0   4.91316930510130533971136e-01  6.465e-02  1.893e+01  1.200e+02  4.426e+02 -1.684e-03      22     2     0   1    0    0 Compton NULL NULL
       0      54   2   0     0     1     5     0     8     1   4.91316930529432316365757e-01  0.000e+00  1.345e+00  1.239e+02  4.466e+02 -1.350e+00      22     2     0   1    0    0 RayleighScattering NULL NULL
       0      54   2   0     0     1     5     0     8     1   4.91316930548211683316140e-01  4.463e-01  5.630e+00  1.276e+02  4.508e+02 -2.354e+00      22     2     0   1    0    0 PhotoElectric NULL NULL
       0      54   1   0     0     4     5     0     8     0   4.91316930464073375883771e-01  2.516e-01  5.125e+00 -1.164e+02 -4.292e+02  1.634e-03      22     1     0   2    0    0 Compton NULL NULL
       0      54   1   0     0     4     5     0     8     0   4.91316930501856707902419e-01  2.594e-01  1.133e+01 -1.057e+02 -4.325e+02  1.241e+00      22     1     0   2    0    0 PhotoElectric NULL NULL
       0      55   2   0     0     1     3     0     8     0   5.01474747974502754743753e-01  6.322e-02  3.100e+00  2.999e+02  3.211e+02 -1.614e-03      22     2     0   1    0    0 Compton NULL NULL
       0      55   2   0     0     1     3     0     8     0   5.01474747975703460944885e-01  1.191e-01  3.599e-01  3.001e+02  3.213e+02  1.813e-01      22     2     0   1    0    0 Compton NULL NULL
       0      55   2   0     0     1     3     0     8     0   5.01474748004286152713860e-01  1.508e-03  8.569e+00  3.009e+02  3.217e+02  8.704e+00      22     2     0   1    0    0 Compton NULL NULL
       0      55   2   0     0     1     3     0     8     0   5.01474748007597392884804e-01  3.272e-01  9.927e-01  3.010e+02  3.219e+02  9.676e+00      22     2     0   1    0    0 PhotoElectric NULL NULL
       0      55   1   0     0     4     3     0     8     0   5.01474747987709079666274e-01  3.376e-01  7.059e+00 -3.026e+02 -3.240e+02  1.628e-03      22     1     0   2    0    0 Compton NULL NULL
